id,interval_end,last_price,volume_ETH,weighted_price
3333,2017-10-24 04:20:00,302.5,293.89525016,302.546304168
3334,2017-10-24 04:30:00,303.3311748,261.82292799,302.976504475
3335,2017-10-24 04:40:00,302.81000069,70.07310979,302.804367219
3336,2017-10-24 04:50:00,302.71007003,102.09062045,303.532352891
3337,2017-10-24 05:00:00,305.0,563.70426306,303.705046239
3338,2017-10-24 05:10:00,304.99993,481.17155098,305.103241989
3339,2017-10-24 05:20:00,304.00007005,270.32266573,304.961153921
3340,2017-10-24 05:30:00,304.57821253,134.2786478,303.504276027
3341,2017-10-24 05:40:00,306.3,537.2358361,306.333025193
3342,2017-10-24 05:50:00,306.41299059,601.04680695,307.10403048
3343,2017-10-24 06:00:00,308.98999999,171.97677353,307.780945533
3344,2017-10-24 06:10:00,309.00251995,476.8949816,309.279225757
3345,2017-10-24 06:20:00,308.0,536.50884932,308.7773031
3346,2017-10-24 06:30:00,306.99992997,183.52353471,307.48086206
3347,2017-10-24 06:40:00,307.99964949,197.09652892,306.61972133
3348,2017-10-24 06:50:00,307.59450995,63.13763757,307.183054433
3349,2017-10-24 07:00:00,304.79354671,118.48696333,305.21315585
3350,2017-10-24 07:10:00,304.1,88.73524758,304.397774528
3351,2017-10-24 07:20:00,304.89999998,73.59942107,304.863526677
3352,2017-10-24 07:30:00,303.54999987,184.0266388,303.958435148
3353,2017-10-24 07:40:00,305.0,276.0850131,304.523240811
3354,2017-10-24 07:50:00,305.87292999,405.14486396,305.097081267
3355,2017-10-24 08:00:00,305.0,100.33415993,305.100122545
3356,2017-10-24 08:10:00,305.39,141.69942134,304.889486744
3357,2017-10-24 08:20:00,304.34899763,445.56998904,305.832339605
3358,2017-10-24 08:30:00,303.61100003,514.17826796,303.921838214
3359,2017-10-24 08:40:00,303.09,173.9804803,303.346960895
3360,2017-10-24 08:50:00,304.22935757,41.16521445,303.924321193
3361,2017-10-24 09:00:00,303.6,27.16383969,303.643241071
3362,2017-10-24 09:10:00,304.61142032,100.10679764,304.290510137
3363,2017-10-24 09:20:00,305.06003766,183.5685557,305.561783321
3364,2017-10-24 09:30:00,306.08907882,82.68548915,305.508544616
3365,2017-10-24 09:40:00,307.0,149.58262472,305.884853597
3366,2017-10-24 09:50:00,308.11116,399.77415093,307.620879786
3367,2017-10-24 10:00:00,306.69707,309.2291077,307.901235752
3368,2017-10-24 10:10:00,306.8888,79.68757363,306.52730945
3369,2017-10-24 10:20:00,306.12222228,58.13785944,307.079332402
3370,2017-10-24 10:30:00,307.06500003,142.24286714,306.766323399
3371,2017-10-24 10:40:00,306.5000001,43.07307748,306.955885736
3372,2017-10-24 10:50:00,307.99739989,80.04484814,307.404760482
3373,2017-10-24 11:00:00,307.10268015,146.88496681,306.645269713
3374,2017-10-24 11:10:00,308.22324002,106.41520271,308.083037651
3375,2017-10-24 11:20:00,307.97957991,12.55170849,308.003479597
3376,2017-10-24 11:30:00,308.94999979,267.83939081,308.187720061
3377,2017-10-24 11:40:00,308.94999973,187.32046439,308.960653171
3378,2017-10-24 11:50:00,309.0820002,96.83466538,309.166951332
3379,2017-10-24 12:00:00,309.80261828,99.42870779,309.366924703
3380,2017-10-24 12:10:00,307.50000004,128.1909664,308.684670721
3381,2017-10-24 12:20:00,307.54587001,89.50589154,307.538452341
3382,2017-10-24 12:30:00,306.0,190.03101803,306.931741649
3383,2017-10-24 12:40:00,307.71666998,350.35446371,305.712892909
3384,2017-10-24 12:50:00,307.4999297,118.75855706,306.830506966
3385,2017-10-24 13:00:00,306.58978966,112.8459026,306.667756528
3386,2017-10-24 13:10:00,306.0,55.10488462,305.967368403
3387,2017-10-24 13:20:00,304.87992997,70.88437415,304.82620501
3388,2017-10-24 13:30:00,305.99985995,77.56166884,304.863653531
3389,2017-10-24 13:40:00,308.00007004,383.78258049,305.445062669
3390,2017-10-24 13:50:00,310.0,753.44869638,309.354257801
3391,2017-10-24 14:00:00,310.16999999,516.63588706,309.942500147
3392,2017-10-24 14:10:00,309.89999992,644.03345214,310.096584875
3393,2017-10-24 14:20:00,309.27999996,93.45565477,309.632852846
3394,2017-10-24 14:30:00,309.9,169.42240473,308.951282855
3395,2017-10-24 14:40:00,308.0000011,281.35931062,309.875555509
3396,2017-10-24 14:50:00,308.02191999,117.18973188,307.967006025
3397,2017-10-24 15:00:00,308.34046134,23.57478949,307.852134619
3398,2017-10-24 15:10:00,307.99985997,51.59114752,308.267974945
3399,2017-10-24 15:20:00,307.30230651,149.46430856,307.539028474
3400,2017-10-24 15:30:00,307.76479993,126.67678155,306.734909824
3401,2017-10-24 15:40:00,306.55259,230.63389774,306.615979166
3402,2017-10-24 15:50:00,306.90006978,90.5467998,306.721892722
3403,2017-10-24 16:00:00,306.00000001,60.30215072,306.272183531
3404,2017-10-24 16:10:00,307.09999997,141.77723117,306.697853118
3405,2017-10-24 16:20:00,305.32192981,139.15146471,305.446339777
3406,2017-10-24 16:30:00,304.91890507,843.30278481,305.248448744
3407,2017-10-24 16:40:00,304.69979,207.38961683,303.977997483
3408,2017-10-24 16:50:00,304.7,52.23422132,304.576549793
3409,2017-10-24 17:00:00,303.00000003,164.44867486,303.652823994
3410,2017-10-24 17:10:00,303.54218991,260.28206419,302.915790935
3411,2017-10-24 17:20:00,302.50028003,124.31041878,303.368746112
3412,2017-10-24 17:30:00,302.03333333,70.4132364,302.308423321
3413,2017-10-24 17:40:00,302.9988756,140.28052969,301.982902966
3414,2017-10-24 17:50:00,304.16790996,234.44363309,303.489217634
3415,2017-10-24 18:00:00,303.0,157.17458839,303.688876551
3416,2017-10-24 18:10:00,303.33,68.56576711,302.92276066
3417,2017-10-24 18:20:00,303.29799958,107.17087552,303.318957604
3418,2017-10-24 18:30:00,304.57279999,178.79952485,304.41327209
3419,2017-10-24 18:40:00,303.50133005,34.58672947,303.852453815
3420,2017-10-24 18:50:00,304.0,11.64305214,304.032158594
3421,2017-10-24 19:00:00,302.99999999,114.26981355,304.025983852
3422,2017-10-24 19:10:00,304.1491865,148.54992446,303.060234003
3423,2017-10-24 19:20:00,303.05179314,50.98242591,303.242990085
3424,2017-10-24 19:30:00,303.22881004,44.04708759,303.345311196
3425,2017-10-24 19:40:00,304.99950999,70.38756549,303.934275323
3426,2017-10-24 19:50:00,304.97,55.8548037,304.678309706
3427,2017-10-24 20:00:00,305.79999998,56.93167911,305.397943404
3428,2017-10-24 20:10:00,305.6825,4.08478117,304.860814698
3429,2017-10-24 20:20:00,303.0,52.02139208,303.711078569
3430,2017-10-24 20:30:00,302.4057542,99.81746262,302.601391586
3431,2017-10-24 20:40:00,301.49908974,39.76871959,301.872265316
3432,2017-10-24 20:50:00,302.21839608,143.5127059,302.104633506
3433,2017-10-24 21:00:00,301.86587,31.89153265,302.160225417
3434,2017-10-24 21:10:00,301.01,69.18795722,301.752576617
3435,2017-10-24 21:20:00,300.03000016,461.38239658,300.47040543
3436,2017-10-24 21:30:00,298.09556999,736.37498942,299.352974761
3437,2017-10-24 21:40:00,296.95000002,330.64983649,297.970287357
3438,2017-10-24 21:50:00,297.00119004,215.08323472,297.418669262
3439,2017-10-24 22:00:00,297.00028036,160.66651893,297.917880066
3440,2017-10-24 22:10:00,297.1,149.20368947,296.444985478
3441,2017-10-24 22:20:00,295.99,164.04592051,296.401794632
3442,2017-10-24 22:30:00,297.63547769,90.56685763,297.075065089
3443,2017-10-24 22:40:00,296.15007005,218.46591135,296.376070059
3444,2017-10-24 22:50:00,296.15014142,27.49514239,296.083963655
3445,2017-10-24 23:00:00,295.5,102.0568493,296.179588994
3446,2017-10-24 23:10:00,296.73634986,136.43757511,295.883599895
3447,2017-10-24 23:20:00,297.63106999,26.59846209,297.131152846
3448,2017-10-24 23:30:00,297.73521999,10.9124634,297.573137565
3449,2017-10-24 23:40:00,295.73935999,233.48187257,296.159105468
3450,2017-10-24 23:50:00,295.7,89.59503982,296.243871655
3451,2017-10-25 00:00:00,295.55077001,18.50988226,295.686480235
3452,2017-10-25 00:10:00,295.78975003,57.97815423,295.939090672
3453,2017-10-25 00:20:00,296.8801168,24.2179681,296.78008063
3454,2017-10-25 00:30:00,296.8801168,33.57682213,296.898954729
3455,2017-10-25 00:40:00,296.2173911,6.6343035,296.872672726
3456,2017-10-25 00:50:00,295.55105112,39.65534664,295.666161835
3457,2017-10-25 01:00:00,295.6,42.10159131,296.350274999
3458,2017-10-25 01:10:00,295.55,75.31466883,295.554395657
3459,2017-10-25 01:20:00,294.0,1276.26953186,294.841479027
3460,2017-10-25 01:30:00,293.61399991,377.7408035,293.000713533
3461,2017-10-25 01:40:00,290.6714197,468.22889508,292.345361728
3462,2017-10-25 01:50:00,290.00000002,621.60524184,289.961849043
3463,2017-10-25 02:00:00,289.5,165.01904051,289.503037781
3464,2017-10-25 02:10:00,292.32573999,277.57707163,290.925318225
3465,2017-10-25 02:20:00,290.37888006,144.96218996,291.373266159
3466,2017-10-25 02:30:00,291.38816794,37.01147691,291.297708894
3467,2017-10-25 02:40:00,290.6,37.0266774,290.693726937
3468,2017-10-25 02:50:00,290.00320006,35.7622277,290.377947745
3469,2017-10-25 03:00:00,288.89999998,263.37932961,289.984243088
3470,2017-10-25 03:10:00,292.00049001,279.86027581,291.054325855
3471,2017-10-25 03:20:00,292.00077072,190.90110719,292.255071923
3472,2017-10-25 03:30:00,292.30042003,54.60407473,292.886121625
3473,2017-10-25 03:40:00,291.90007003,114.85121984,292.728291473
3474,2017-10-25 03:50:00,292.99983962,74.5912148,291.845078915
3475,2017-10-25 04:00:00,296.26709332,146.37265962,294.826605324
3476,2017-10-25 04:10:00,295.6,190.54085641,296.288153117
3477,2017-10-25 04:20:00,294.87,54.65952268,295.155342173
3478,2017-10-25 04:30:00,294.52528,34.55461065,295.031298516
3479,2017-10-25 04:40:00,294.24093,78.52508863,294.396087734
3480,2017-10-25 04:50:00,294.99986,147.47835464,294.469211216
3481,2017-10-25 05:00:00,293.89595764,94.04934041,294.260967714
3482,2017-10-25 05:10:00,293.59999962,102.71202097,293.131458562
3483,2017-10-25 05:20:00,293.0,66.61318041,292.987226978
3484,2017-10-25 05:30:00,293.626727,32.53516226,293.161695686
3485,2017-10-25 05:40:00,293.0,72.23237138,293.125884572
3486,2017-10-25 05:50:00,294.50000001,102.56014799,294.111446759
3487,2017-10-25 06:00:00,294.4,78.10957224,294.774565632
3488,2017-10-25 06:10:00,294.400028,82.9507986,294.420573552
3489,2017-10-25 06:20:00,296.61945,124.98103276,295.120690119
3490,2017-10-25 06:30:00,296.1,6.39272821,296.220174574
3491,2017-10-25 06:40:00,296.8801168,36.75086966,296.440641975
3492,2017-10-25 06:50:00,297.6092139,85.82143954,297.150048292
3493,2017-10-25 07:00:00,297.60521859,90.59985411,297.289925058
3494,2017-10-25 07:10:00,298.1507996,62.65751676,297.70220355
3495,2017-10-25 07:20:00,298.03421,89.01565093,298.260964152
3496,2017-10-25 07:30:00,299.6208,166.726958,299.420503581
3497,2017-10-25 07:40:00,299.81214399,52.07433126,299.556121819
3498,2017-10-25 07:50:00,299.96999972,206.9051394,299.707626265
3499,2017-10-25 08:00:00,297.9700039,271.87596786,298.794169757
3500,2017-10-25 08:10:00,297.4,29.03687971,297.837598106
3501,2017-10-25 08:20:00,299.23899994,17.64579271,298.270873486
3502,2017-10-25 08:30:00,299.34037295,32.45709636,298.918555517
3503,2017-10-25 08:40:00,299.49999999,58.29776748,298.956570384
3504,2017-10-25 08:50:00,299.4002797,20.23472593,299.398265923
3505,2017-10-25 09:00:00,297.70199991,57.18403358,298.128727374
3506,2017-10-25 09:10:00,297.00000322,35.25321898,297.070377031
3507,2017-10-25 09:20:00,297.60251788,26.91626028,297.045339585
3508,2017-10-25 09:30:00,297.9999996,8.17884367,297.736231497
3509,2017-10-25 09:40:00,298.0,75.4703049,297.393888431
3510,2017-10-25 09:50:00,296.6208,34.61378938,297.976397019
3511,2017-10-25 10:00:00,297.0,30.1065107,296.855151258
3512,2017-10-25 10:10:00,295.20999952,35.48435761,296.212902948
3513,2017-10-25 10:20:00,294.79992994,54.80891049,294.170330466
3514,2017-10-25 10:30:00,293.0,35.7581324,293.990853054
3515,2017-10-25 10:40:00,292.99999987,137.57393059,292.789234276
3516,2017-10-25 10:50:00,292.39999991,195.43923314,292.064385848
3517,2017-10-25 11:00:00,291.95247618,123.86432447,292.042207934
3518,2017-10-25 11:10:00,292.36179,49.99419922,291.784764914
3519,2017-10-25 11:20:00,292.09892999,53.24306578,292.206556399
3520,2017-10-25 11:30:00,291.42075018,143.54530303,291.822209587
3521,2017-10-25 11:40:00,293.02000002,32.6855573,292.687980425
3522,2017-10-25 11:50:00,293.54553,163.01613747,293.379046566
3523,2017-10-25 12:00:00,293.29643022,45.59455428,293.375244791
3524,2017-10-25 12:10:00,292.96126072,36.63621365,292.925175915
3525,2017-10-25 12:20:00,292.52627995,110.01414603,292.002716917
3526,2017-10-25 12:30:00,292.99999996,21.12344661,292.779268269
3527,2017-10-25 12:40:00,293.5,201.20264958,293.026331774
3528,2017-10-25 12:50:00,293.36056977,38.54293086,293.447094951
3529,2017-10-25 13:00:00,294.1277965,6.1731232,293.612406031
3530,2017-10-25 13:10:00,294.44840975,76.98843402,293.895682044
3531,2017-10-25 13:20:00,293.60014019,32.07884053,294.395099102
3532,2017-10-25 13:30:00,294.83679,30.59926238,294.454312672
3533,2017-10-25 13:40:00,295.4,62.14413341,295.046385624
3534,2017-10-25 13:50:00,295.99999978,14.84970805,295.535296116
3535,2017-10-25 14:00:00,294.79999879,176.7251533,294.148402303
3536,2017-10-25 14:10:00,294.99999702,229.72383461,294.969666885
3537,2017-10-25 14:20:00,294.99999803,23.53925994,294.772472928
3538,2017-10-25 14:30:00,293.97000013,25.89408431,294.837707122
3539,2017-10-25 14:40:00,293.38514939,11.74068097,293.825661852
3540,2017-10-25 14:50:00,293.75154,28.57806723,293.713572829
3541,2017-10-25 15:00:00,294.30675571,94.43695295,293.399472984
3542,2017-10-25 15:10:00,292.97343,40.10291141,292.999898665
3543,2017-10-25 15:20:00,292.99999842,171.23293766,292.939832807
3544,2017-10-25 15:30:00,292.5,93.99189896,292.204014442
3545,2017-10-25 15:40:00,292.30000004,88.36985258,292.318301681
3546,2017-10-25 15:50:00,292.40000001,70.72496171,292.180297929
3547,2017-10-25 16:00:00,292.00000099,25.96405717,292.189789294
3548,2017-10-25 16:10:00,292.86699919,205.35552326,292.863039512
3549,2017-10-25 16:20:00,294.97593,88.4516654,293.786179677
3550,2017-10-25 16:30:00,294.00105013,55.15167266,294.470243693
3551,2017-10-25 16:40:00,295.07465,10.16391711,295.128973474
3552,2017-10-25 16:50:00,294.69654997,42.45837825,294.428521746
3553,2017-10-25 17:00:00,294.94929997,24.26664767,294.52641025
3554,2017-10-25 17:10:00,295.58248986,52.52713525,295.419719166
3555,2017-10-25 17:20:00,295.58249,25.68654178,295.673844187
3556,2017-10-25 17:30:00,294.8648,42.95568903,295.139714698
3557,2017-10-25 17:40:00,295.44982107,7.7886372,295.093369925
3558,2017-10-25 17:50:00,294.3296002,52.78763765,295.316073226
3559,2017-10-25 18:00:00,294.13414002,176.57969279,294.194886822
3560,2017-10-25 18:10:00,295.3,11.41165268,295.235948126
3561,2017-10-25 18:20:00,295.0,22.5377367,295.352079518
3562,2017-10-25 18:30:00,295.00007001,167.7105829,295.860765182
3563,2017-10-25 18:40:00,295.885,26.69023385,295.686190711
3564,2017-10-25 18:50:00,295.81,15.51773344,295.896476326
3565,2017-10-25 19:00:00,296.1275649,5.55786448,295.936451655
3566,2017-10-25 19:10:00,296.21475116,16.17575725,296.816478938
3567,2017-10-25 19:20:00,297.011331,26.44545588,296.820810295
3568,2017-10-25 19:30:00,297.06982252,2.95836259,297.020622511
3569,2017-10-25 19:40:00,297.2865386,12.86181615,297.019206546
3570,2017-10-25 19:50:00,297.49999998,75.99981413,297.794431499
3571,2017-10-25 20:00:00,299.502,306.32216851,298.568284255
3572,2017-10-25 20:10:00,298.99999998,50.23126083,298.773134597
3573,2017-10-25 20:20:00,298.59999996,59.51203663,298.126940921
3574,2017-10-25 20:30:00,296.59672018,17.23024854,297.849012216
3575,2017-10-25 20:40:00,297.76964851,56.5212986,296.89024142
3576,2017-10-25 20:50:00,296.6,38.01564991,297.256612557
3577,2017-10-25 21:00:00,297.1342134,29.73396706,296.316677218
3578,2017-10-25 21:10:00,295.9636339,59.12247007,296.118215725
3579,2017-10-25 21:20:00,295.49631004,20.80837283,296.073571826
3580,2017-10-25 21:30:00,296.63313492,46.41300716,295.766427619
3581,2017-10-25 21:40:00,297.00900195,88.03106737,297.007853848
3582,2017-10-25 21:50:00,297.2675961,44.73942752,297.187055145
3583,2017-10-25 22:00:00,295.0,129.59633462,295.654613907
3584,2017-10-25 22:10:00,294.99999947,22.11002779,295.047706408
3585,2017-10-25 22:20:00,294.95,39.80648038,295.007777121
3586,2017-10-25 22:30:00,295.6310049,37.93616565,295.108400163
3587,2017-10-25 22:40:00,294.93023997,67.5446134,293.815455549
3588,2017-10-25 22:50:00,295.90251515,15.37342849,295.654145409
3589,2017-10-25 23:00:00,297.07082913,68.47229443,296.688358987
3590,2017-10-25 23:10:00,295.78434455,1.3045,296.007151101
3591,2017-10-25 23:20:00,297.1999994,13.49069623,296.742428886
3592,2017-10-25 23:30:00,296.58460001,26.63688509,297.28355822
3593,2017-10-25 23:40:00,296.67540094,53.83623604,297.013356293
3594,2017-10-25 23:50:00,298.07599946,24.89621771,296.950693122
3595,2017-10-26 00:00:00,296.9599998,22.19980474,296.648291611
3596,2017-10-26 00:10:00,295.15350854,8.69040139,295.316382714
3597,2017-10-26 00:20:00,294.74999999,19.90806865,294.536496542
3598,2017-10-26 00:30:00,294.75,8.64814379,294.749999994
3599,2017-10-26 00:40:00,296.33806212,15.85268985,295.784215018
3600,2017-10-26 00:50:00,296.51799641,28.77299835,295.227175893
3601,2017-10-26 01:00:00,294.28512736,26.85583814,294.775181524
3602,2017-10-26 01:10:00,295.0003545,45.93590965,295.538726423
3603,2017-10-26 01:20:00,296.38499999,59.3810622,296.384355488
3604,2017-10-26 01:30:00,296.518,21.85417675,296.127609457
3605,2017-10-26 01:40:00,296.39263061,28.36620797,297.337554461
3606,2017-10-26 01:50:00,295.195,112.96335945,296.370061005
3607,2017-10-26 02:00:00,295.5511163,79.9166479,295.772031231
3608,2017-10-26 02:10:00,296.0,5.99291826,295.968131848
3609,2017-10-26 02:20:00,296.09632009,7.02312044,296.541489232
3610,2017-10-26 02:30:00,296.66666666,1.71417005,296.622458089
3611,2017-10-26 02:40:00,297.00021007,39.76771022,297.261945278
3612,2017-10-26 02:50:00,297.10000001,0.01235991,297.10000001
3613,2017-10-26 03:00:00,297.5951974,6.7370662,296.897947463
3614,2017-10-26 03:10:00,296.28047,35.30896811,297.690150247
3615,2017-10-26 03:20:00,297.2803301,4.12742177,297.173405394
3616,2017-10-26 03:30:00,297.56696999,13.10491118,297.553516363
3617,2017-10-26 03:40:00,297.5550842,42.86629286,297.657350055
3618,2017-10-26 03:50:00,297.50000008,23.67394012,297.503359411
3619,2017-10-26 04:00:00,298.05299999,31.53954512,297.856566986
3620,2017-10-26 04:10:00,296.99323161,136.12140666,298.025583415
3621,2017-10-26 04:20:00,295.59833976,53.6622733,296.424922649
3622,2017-10-26 04:30:00,297.06721994,10.35363564,296.991700007
3623,2017-10-26 04:40:00,297.04999983,15.66941199,297.063499712
3624,2017-10-26 04:50:00,296.59999988,9.35165914,296.139985084
3625,2017-10-26 05:00:00,296.59999999,53.87439391,296.478871845
3626,2017-10-26 05:10:00,296.60091001,1.23789356,296.018779606
3627,2017-10-26 05:20:00,296.60476,39.13159789,296.732161871
3628,2017-10-26 05:30:00,296.61900027,5.87798685,297.37001647
3629,2017-10-26 05:40:00,297.0000001,127.8240194,297.555357652
3630,2017-10-26 05:50:00,296.33771994,34.80738367,296.705129806
3631,2017-10-26 06:00:00,295.50000177,31.53353622,296.155324501
3632,2017-10-26 06:10:00,296.29999999,17.37195536,295.885822324
3633,2017-10-26 06:20:00,295.00021,76.51490856,295.387918054
3634,2017-10-26 06:30:00,295.00035003,14.54528547,295.290982625
3635,2017-10-26 06:40:00,296.06174999,20.29305274,295.614276413
3636,2017-10-26 06:50:00,295.52361004,37.2356508,295.972575957
3637,2017-10-26 07:00:00,296.0,13.46562298,295.946390275
3638,2017-10-26 07:10:00,295.38752,338.77514792,296.035515409
3639,2017-10-26 07:20:00,295.84913993,53.92884258,295.563247891
3640,2017-10-26 07:30:00,295.17304458,3.59413443,295.412449499
3641,2017-10-26 07:40:00,294.62670406,52.41499565,295.052703439
3642,2017-10-26 07:50:00,294.38937014,111.9810498,294.604394533
3643,2017-10-26 08:00:00,294.90000003,72.17744311,295.389877793
3644,2017-10-26 08:10:00,295.77630788,73.83022232,295.531242096
3645,2017-10-26 08:20:00,295.0097099,5.60400567,295.09515784
3646,2017-10-26 08:30:00,295.62,54.81378622,295.591589674
3647,2017-10-26 08:40:00,295.30434996,18.23928155,295.495348444
3648,2017-10-26 08:50:00,295.00000004,9.5321189,295.021427012
3649,2017-10-26 09:00:00,295.00000001,122.03219203,295.000000012
3650,2017-10-26 09:10:00,295.44090286,45.67528259,295.000052441
3651,2017-10-26 09:20:00,295.74818715,56.71303611,295.369237881
3652,2017-10-26 09:30:00,296.53272925,35.34037027,295.799707463
3653,2017-10-26 09:40:00,297.43413332,42.36090148,296.967787508
3654,2017-10-26 09:50:00,296.99999997,23.54468536,297.154034875
3655,2017-10-26 10:00:00,296.60190106,18.6535839,296.788204914
3656,2017-10-26 10:10:00,297.50000009,51.66865358,297.326876166
3657,2017-10-26 10:20:00,297.39999944,11.62270672,297.172490614
3658,2017-10-26 10:30:00,297.08350023,8.28112427,297.354983802
3659,2017-10-26 10:40:00,297.47080086,22.57799027,297.402928663
3660,2017-10-26 10:50:00,297.51881265,31.71822221,297.237058604
3661,2017-10-26 11:00:00,296.38448,90.11740437,296.968299924
3662,2017-10-26 11:10:00,298.123,58.77010496,297.743871243
3663,2017-10-26 11:20:00,298.51750118,127.34732524,298.496325533
3664,2017-10-26 11:30:00,298.53763634,170.29959318,299.325901659
3665,2017-10-26 11:40:00,297.96394572,96.05476947,298.481155082
3666,2017-10-26 11:50:00,297.98223943,9.93449903,298.067358251
3667,2017-10-26 12:00:00,298.39999999,15.69371164,298.161738851
3668,2017-10-26 12:10:00,298.94168998,103.08568851,298.916509782
3669,2017-10-26 12:20:00,298.73781996,89.64533656,298.40451372
3670,2017-10-26 12:30:00,298.06321646,76.78684203,298.239194497
3671,2017-10-26 12:40:00,297.888494,102.21440548,297.498816459
3672,2017-10-26 12:50:00,297.0828599,49.90330059,297.229847476
3673,2017-10-26 13:00:00,297.08286048,169.94243589,297.128838767
3674,2017-10-26 13:10:00,298.09999997,73.62964747,297.490976993
3675,2017-10-26 13:20:00,296.8644072,96.17021552,297.687210573
3676,2017-10-26 13:30:00,296.8644076,32.41576769,296.996078859
3677,2017-10-26 13:40:00,296.19901997,134.39182632,296.373976594
3678,2017-10-26 13:50:00,295.36849059,8.3282867,296.192879939
3679,2017-10-26 14:00:00,296.0,26.48301854,295.623359195
3680,2017-10-26 14:10:00,295.86789001,244.76888485,295.471514234
3681,2017-10-26 14:20:00,296.64000034,296.71128181,296.215961197
3682,2017-10-26 14:30:00,296.49999976,432.32905071,296.220221435
3683,2017-10-26 14:40:00,296.19951,154.80981184,296.237929354
3684,2017-10-26 14:50:00,296.19943999,106.30648704,296.199468697
3685,2017-10-26 15:00:00,296.5,207.94786771,296.201462018
3686,2017-10-26 15:10:00,295.68773048,33.54670327,295.89105191
3687,2017-10-26 15:20:00,296.06978003,23.8959594,296.433225697
3688,2017-10-26 15:30:00,296.60000001,405.87210967,296.557953021
3689,2017-10-26 15:40:00,296.56540006,133.38786564,296.89107949
3690,2017-10-26 15:50:00,297.0,131.50745433,296.873662044
3691,2017-10-26 16:00:00,296.41100013,26.15723722,296.90154375
3692,2017-10-26 16:10:00,296.411,37.02942623,296.603169049
3693,2017-10-26 16:20:00,296.0,44.92184914,296.323210567
3694,2017-10-26 16:30:00,295.81100753,34.75740286,296.599294947
3695,2017-10-26 16:40:00,295.8251106,55.95144188,295.835270257
3696,2017-10-26 16:50:00,296.37962745,181.20650261,296.109151001
3697,2017-10-26 17:00:00,296.6999,74.03224227,295.799000631
3698,2017-10-26 17:10:00,295.58000001,109.36132718,295.873670656
3699,2017-10-26 17:20:00,296.38998778,79.28802983,295.602211752
3700,2017-10-26 17:30:00,295.38998112,114.29838038,296.119882928
3701,2017-10-26 17:40:00,295.38998112,274.64144719,296.320667112
3702,2017-10-26 17:50:00,295.20000013,29.02280832,295.243879876
3703,2017-10-26 18:00:00,294.9690613,33.37707673,294.997292893
3704,2017-10-26 18:10:00,295.0,64.00023678,294.998729666
3705,2017-10-26 18:20:00,294.03688994,83.42651575,294.259378478
3706,2017-10-26 18:30:00,294.21,133.63999017,294.14318397
3707,2017-10-26 18:40:00,294.01092003,174.38516347,293.540256379
3708,2017-10-26 18:50:00,293.45200001,122.07949614,293.577474445
3709,2017-10-26 19:00:00,293.52958042,178.11156882,293.520676745
3710,2017-10-26 19:10:00,293.74123003,79.9760666,293.742032879
3711,2017-10-26 19:20:00,294.03383356,212.55113031,294.898416408
3712,2017-10-26 19:30:00,293.11000001,34.34757458,293.302302077
3713,2017-10-26 19:40:00,294.01044992,51.25804985,293.617302969
3714,2017-10-26 19:50:00,293.89000008,14.36989209,293.998251656
3715,2017-10-26 20:00:00,294.41811623,85.67075197,294.059020143
3716,2017-10-26 20:10:00,294.2,19.19617749,294.350814346
3717,2017-10-26 20:20:00,294.2,28.35816492,294.272934545
3718,2017-10-26 20:30:00,294.54127761,30.2532694,294.318283799
3719,2017-10-26 20:40:00,294.0,40.65554061,294.087366314
3720,2017-10-26 20:50:00,294.00000058,26.62992593,294.856200486
3721,2017-10-26 21:00:00,295.422,8.35791272,295.419123342
3722,2017-10-26 21:10:00,294.6100017,27.58861623,294.641299604
3723,2017-10-26 21:20:00,293.50000001,112.14800165,294.365566202
3724,2017-10-26 21:30:00,293.51296,11.41198466,294.375725707
3725,2017-10-26 21:40:00,295.2401708,28.46169637,295.068134661
3726,2017-10-26 21:50:00,295.21063898,30.55895838,294.957836279
3727,2017-10-26 22:00:00,295.24016301,4.97612447,295.057371055
3728,2017-10-26 22:10:00,295.37184688,65.33957452,294.505695443
3729,2017-10-26 22:20:00,295.9,33.29394031,295.31173314
3730,2017-10-26 22:30:00,295.30000053,53.77148308,295.898902712
3731,2017-10-26 22:40:00,296.08246857,13.06148315,295.526117925
3732,2017-10-26 22:50:00,296.08246823,28.60283287,295.510552837
3733,2017-10-26 23:00:00,295.99979796,5.08309707,295.579401654
3734,2017-10-26 23:10:00,294.90000233,29.35994868,295.476248541
3735,2017-10-26 23:20:00,295.68599997,17.20174781,295.03424941
3736,2017-10-26 23:30:00,295.39555228,39.67629274,295.312665516
3737,2017-10-26 23:40:00,295.30000012,11.41119353,295.866942937
3738,2017-10-26 23:50:00,296.37599912,13.73482008,296.100216906
3739,2017-10-27 00:00:00,295.0001,32.79201019,295.172367713
3740,2017-10-27 00:10:00,294.60999936,44.71209521,294.824644157
3741,2017-10-27 00:20:00,295.4,10.74102801,294.96669639
3742,2017-10-27 00:30:00,295.7513639,4.29738784,295.711600224
3743,2017-10-27 00:40:00,295.74003668,37.14376336,295.739927212
3744,2017-10-27 00:50:00,296.28337005,145.49925118,295.829589143
3745,2017-10-27 01:00:00,297.42292946,31.52184276,297.144161186
3746,2017-10-27 01:10:00,297.59993,68.64930973,297.445267533
3747,2017-10-27 01:20:00,298.26,47.13298793,297.855862489
3748,2017-10-27 01:30:00,298.95,118.34237114,298.326737778
